node,first_ev-w_mean,first_ev-w-win99_mean,first_ev-w-std_mean,first_ev-w-win99-std_mean,first_deg_mean,second_ev-w_mean,second_ev-w-win99_mean,second_ev-w-std_mean,second_ev-w-win99-std_mean,second_deg_mean,first_dec,second_dec,third_dec,adv_ev-w,adv_ev-w-win99,adv_ev-w-std,adv_ev-w-win99-std,adv_deg,adv_ev-w_d,adv_ev-w-win99_d,adv_ev-w-std_d,adv_ev-w-win99-std_d
24320855100,7.588379960363197e-08,7.588379960363197e-08,-0.034409889751379576,-0.13628289774587948,4.0,4.872420902512885e-07,4.872420902512885e-07,-0.03434198291581996,-0.0660862475671859,6.428571428571429,0,0,0,4.736015976842236e-09,4.736015976842236e-09,-0.034421001826193016,-0.14843035488949372,4,4.73589055233912e-09,4.73589055233912e-09,-0.03442542224671572,-0.14837561981908895
24356651700,1.9938217881444924e-08,1.9938217881444924e-08,-0.03441912526518426,-0.14582983212421344,5.666666666666667,5.063802814225375e-07,5.063802814225375e-07,-0.03433882363526888,-0.06282043577854536,6.9411764705882355,0,0,0,8.779399399411784e-10,8.779399399411784e-10,-0.034421638727278644,-0.14908890016287607,3,8.773286639111387e-10,8.773286639111387e-10,-0.034426059146194225,-0.14903299031115255
24372394700,1.2402892612053777e-05,1.116482038495216e-05,-0.03237494113961833,1.756015495213658,8.666666666666666,4.365467306898059e-05,6.565048502780681e-06,-0.02721591173914844,0.9710802240654659,7.86,0,0,0,1.0550102526102212e-06,1.0550102526102212e-06,-0.034247619861939964,0.030843751601608602,6,1.0549810854871697e-06,1.0549810854871697e-06,-0.0342520673449953,0.03055119813666441
24395324300,1.399791177557704e-07,1.399791177557704e-07,-0.03440057506098883,-0.12534442237054422,8.4,1.691605838840381e-07,1.691605838840381e-07,-0.03439575797488937,-0.12036744303912955,7.25,0,0,0,3.67548714312399e-08,3.67548714312399e-08,-0.034415716071427085,-0.14296497118089702,7,3.675313220754017e-08,3.675313220754017e-08,-0.034420137437218605,-0.14292094771326608
24405121400,1.5845331018073506e-07,1.5845331018073506e-07,-0.034396259076840956,-0.12219263172644039,6.6,2.2428151321467237e-06,2.2428151321467237e-06,-0.034052173595380354,0.2334953994100117,8.72,0,0,0,1.5197169894247495e-08,1.5197169894247495e-08,-0.034419274872078284,-0.1466447126676867,5,1.518380906524436e-08,1.518380906524436e-08,-0.034423697699061784,-0.14659564232165215
24426717700,1.6478318011617386e-05,8.839980956323129e-06,-0.03170263567725769,1.3591888309984281,10.307692307692308,4.283710938145005e-06,3.5089700956855116e-06,-0.03371567879719275,0.4496110330082884,9.432432432432432,0,0,0,9.41268430603834e-06,9.41268430603834e-06,-0.03286791359720753,1.457437393539352,14,9.412563353556237e-06,9.412563353556237e-06,-0.03287255343749166,1.454404987938405
24441370200,4.6188355625599214e-07,4.6188355625599214e-07,-0.034346168479288626,-0.07041306534939419,5.0,2.181298024017256e-06,2.1812980270533333e-06,-0.034062328337560115,0.22299823796821874,8.575757575757576,0,0,0,4.5653297549933564e-08,4.5653297549933564e-08,-0.034414247096424745,-0.14144607512883406,7,4.5652270339391045e-08,4.5652270339391045e-08,-0.03441866853336293,-0.14140483083297928
24486718300,5.452658829689042e-08,5.452658829689042e-08,-0.034414681780522774,-0.13991938489591116,3.2,5.41725337903405e-07,5.41725337903405e-07,-0.03433425818857066,-0.05682629129469149,8.428571428571429,0,0,0,6.166161200256226e-09,6.166161200256226e-09,-0.03442076573415214,-0.1481862395926148,6,6.165672964984624e-09,6.165672964984624e-09,-0.03442518624488413,-0.14813203249424559
24495144300,3.20867039263629e-09,3.20867039263629e-09,-0.03442188697964358,-0.14868467192346718,1.5,9.502007966704374e-08,9.502007966704374e-08,-0.034406730794843486,-0.13301742140959513,7.666666666666667,0,0,0,2.28231724084978e-10,2.28231724084978e-10,-0.034421745982776995,-0.14919980058851243,2,2.2819926337140548e-10,2.2819926337140548e-10,-0.034426166292376825,-0.14914358035111683
24784705200,1.8666713942507472e-08,1.8666713942507472e-08,-0.03442060118097234,-0.14603525597076444,7.25,3.655566025504553e-08,3.655566025504553e-08,-0.034417648190391295,-0.14298424681329838,6.478260869565218,0,0,0,7.937552972314967e-09,7.937552972314967e-09,-0.03442047330825594,-0.14788387601355618,6,7.930045885211252e-09,7.930045885211252e-09,-0.03442489501508783,-0.14783144208561913
24787899900,6.78438731866431e-09,6.78438731866431e-09,-0.03442129666368285,-0.14807445122004273,5.333333333333333,5.6943556072361615e-08,5.6943556072361615e-08,-0.034413016411402035,-0.1395149892809377,6.375,0,0,0,1.783538118038358e-09,1.783538118038358e-09,-0.03442148922880913,-0.1489343211981109,6,1.7677205302468372e-09,1.7677205302468372e-09,-0.03442591217690055,-0.1488812971787817
26326476000,1.3622987078430434e-07,1.3622987078430434e-07,-0.03439992724825333,-0.1259845498777209,9.666666666666666,5.180132808524674e-07,5.180132808524674e-07,-0.03433690262024467,-0.0608347338992434,7.973684210526316,0,0,0,3.0552789917080505e-08,3.0552789917080505e-08,-0.03441673992694775,-0.14402362099163596,9,3.054993073758838e-08,3.054993073758838e-08,-0.03442116134609851,-0.14397776673563334
26431064500,3.260467104746541e-11,3.260467104746541e-11,-0.0344230443297809,-0.1492201241296365,3.0,9.009398222202495e-10,9.009398222202495e-10,-0.03442290098804753,-0.14907198669632937,2.0,0,0,0,4.5266311589984257e-13,4.5266311589984257e-13,-0.034421783585128485,-0.14923868080303956,2,4.4857390239069016e-13,4.4857390239069016e-13,-0.034426203885215695,-0.14918238148665208
26643094700,3.798485426309356e-09,3.798485426309356e-09,-0.034423688884431224,-0.14856495628973204,5.0,2.0008750532500855e-08,2.0008750532500855e-08,-0.03442101304869545,-0.14580100609184074,5.8,0,0,0,1.2618366485711436e-10,1.2618366485711436e-10,-0.0344217628291323,-0.14921721944351155,4,1.2617565607767812e-10,1.2617565607767812e-10,-0.034426183132532345,-0.14916096177737562
26643636100,7.616669882903871e-10,7.616669882903871e-10,-0.034422290932064004,-0.14910224495535854,4.0,1.6258320591301834e-09,1.6258320591301834e-09,-0.034422148276095486,-0.14895477863564177,6.0,0,0,0,5.378497885632634e-11,5.378497885632634e-11,-0.03442177478089304,-0.14922957736803374,1,5.378488162939075e-11,5.378488162939075e-11,-0.03442619508145213,-0.1491732947554115
26657404900,9.699985196294235e-07,9.699985196294235e-07,-0.034264195847429825,0.01618009530970151,9.88888888888889,2.1289527807476296e-05,1.0488037189254813e-06,-0.030910042029296043,0.02961686985521399,8.363636363636363,0,0,0,9.605984522906145e-08,9.605984522906145e-08,-0.0344059258542739,-0.13284204726517504,11,9.60560747006114e-08,9.60560747006114e-08,-0.034410348812793375,-0.1328177005412029
27169590700,1.0248526757988418e-07,1.0248526757988418e-07,-0.03440549771634765,-0.13174277533571396,14.142857142857142,1.9889692900107953e-07,1.9889692900107953e-07,-0.03438958212406021,-0.11529051066552085,7.117647058823529,0,0,0,2.879137308816064e-08,2.879137308816064e-08,-0.034417030706154754,-0.1443242819210854,7,2.8787437420259214e-08,2.8787437420259214e-08,-0.034421452265645,-0.14427803692249913
35118312500,1.5124173969944868e-07,1.5124173969944868e-07,-0.0343974496956277,-0.12342338113406817,9.0,6.270718051199715e-07,6.270718051199715e-07,-0.03431889988943331,-0.04222487916102043,11.555555555555555,0,0,0,4.440980165236295e-09,4.440980165236295e-09,-0.03442105053146137,-0.148480715337902,1,4.440686476654206e-09,4.440686476654206e-09,-0.034425470973502355,-0.14842591276607373
35247685600,3.021248079719367e-11,3.021248079719367e-11,-0.03442241168029124,-0.14922706481061143,2.6666666666666665,6.694597996818184e-10,6.694597996818184e-10,-0.03442230615364074,-0.14911797980742353,3.5,0,0,0,3.7251779849234056e-11,3.7251779849234056e-11,-0.03442177751023593,-0.1492323994638027,3,3.722951284574334e-11,3.722951284574334e-11,-0.03442619781410384,-0.14917611523911453
35281139200,6.699159974521367e-08,6.699159974521367e-08,-0.03441135714279644,-0.13779976451507608,10.333333333333334,5.5791519471201977e-08,5.5791519471201977e-08,-0.03441320604684602,-0.13971101338983108,7.08,0,0,0,2.1915323698161558e-08,2.1915323698161558e-08,-0.03441816582202064,-0.14549797310343046,6,2.1913542895282455e-08,2.1913542895282455e-08,-0.034422586880033676,-0.14544911971368857
35293058900,3.8282382517932696e-08,3.8282382517932696e-08,-0.03441673010593793,-0.14269466020184055,5.833333333333333,2.847488596141013e-07,2.847488596141013e-07,-0.03437604428088747,-0.10064763239908613,8.5,0,0,0,4.776067769615183e-09,4.776067769615183e-09,-0.034420995214340354,-0.1484235183423213,7,4.774979033525845e-09,4.774979033525845e-09,-0.0344254157947178,-0.14836896044317255
35309835200,1.5826776056652405e-09,1.5826776056652405e-09,-0.034425320988291215,-0.14892985597301397,4.666666666666667,1.1642881876115252e-08,1.1642881876115252e-08,-0.03442366040680352,-0.14721546590970108,5.428571428571429,0,0,0,1.73577226267541e-10,1.73577226267541e-10,-0.03442175500528165,-0.14920912971029815,8,1.7354669465440042e-10,1.7354669465440042e-10,-0.03442617531340422,-0.149152891329411
35320878200,1.0589279849518996e-07,1.0589279849518996e-07,-0.03440682988115682,-0.1311512283213344,5.090909090909091,1.1719831852682177e-06,1.1719831852682177e-06,-0.03423084986261956,0.05062382292735206,9.142857142857142,0,0,0,1.7205022372582965e-07,1.7205022372582965e-07,-0.0343933811677258,-0.1198710471856175,14,1.7202019481562485e-07,1.7202019481562485e-07,-0.0343978100717067,-0.11987594336246009
35336120000,1.6579025004805314e-07,1.6579025004805314e-07,-0.034395047353066144,-0.12094006377111924,9.142857142857142,2.2160444471932315e-06,2.2160444471932315e-06,-0.03405659234247556,0.22892765018861608,6.78125,0,0,0,3.577555922058662e-08,3.577555922058662e-08,-0.03441587773879812,-0.14313213259019092,7,3.577519146406007e-08,3.577519146406007e-08,-0.03442029885744913,-0.14308755625975034
35350444400,8.497829893211576e-08,8.497829893211576e-08,-0.03441028739389084,-0.13472227045031887,7.217391304347826,6.572007267431707e-07,6.572007280184659e-07,-0.03431583038093883,-0.03715477436007354,7.702702702702703,0,0,0,3.931773605837058e-08,3.931773605837058e-08,-0.03441529298716236,-0.1425275089923935,26,3.930097189974944e-08,3.930097189974944e-08,-0.03441971688733028,-0.14248688064874915
35422484100,1.9949084612471077e-06,1.9949084612471077e-06,-0.03409820982947335,0.19050207249780862,6.076923076923077,3.614224253191783e-05,2.322521297202962e-06,-0.02846201125653455,0.2462858788227675,6.950819672131147,0,0,0,1.6807115591732956e-07,1.6807115591732956e-07,-0.03439403804244335,-0.12055024486671358,21,1.6806746138354776e-07,1.6806746138354776e-07,-0.034398462515268395,-0.12054935755053714
35424515800,2.823312623687973e-07,2.823312623687973e-07,-0.03438024731899769,-0.10109962937848324,9.5,9.548409805774772e-07,9.548409805774772e-07,-0.034269243986453084,0.013442243166281736,11.052631578947368,0,0,0,1.4970776251548976e-08,1.4970776251548976e-08,-0.034419312245721374,-0.14668335640147964,8,1.496925544120046e-08,1.496925544120046e-08,-0.034423733113575064,-0.1466321951165768
35434749600,3.0262586555658918e-09,3.0262586555658918e-09,-0.034421917084214514,-0.14871579118340655,5.75,2.659401208385862e-08,2.659401208385862e-08,-0.0344180265304249,-0.14469404814125264,5.125,0,0,0,5.701058460397252e-10,5.701058460397252e-10,-0.03442168954532025,-0.14914144518417316,4,5.700252119688705e-10,5.700252119688705e-10,-0.034426109870120375,-0.14908534458905645
35494272100,2.691176081812992e-08,2.691176081812992e-08,-0.03441986009455727,-0.14461004808767522,6.291666666666667,1.0104264836605903e-07,1.0104264836605903e-07,-0.03440762327568761,-0.1319702869957474,7.557522123893805,0,0,0,3.0415179506158626e-07,3.0415179506158626e-07,-0.03437157350157517,-0.09732227816772598,26,3.041326207250711e-07,3.041326207250711e-07,-0.03437600341482311,-0.09736838408544835
35508864200,6.784781035524267e-07,6.784781035524267e-07,-0.03431293679291429,-0.033537348036530426,14.714285714285714,1.8574554621853238e-06,1.2527743045187766e-06,-0.034118326042513705,0.06435700795938354,10.620253164556962,0,0,1,4.473143328901026e-07,4.473143328901026e-07,-0.03434793986271174,-0.072885483322148,11,4.4558102043612264e-07,4.4558102043612264e-07,-0.034352655749393474,-0.0732702856725321
35565727600,2.8846933510495966e-08,2.8846933510495966e-08,-0.03441765386394851,-0.1443088127090574,6.0,3.0217501174279186e-07,3.0217501174279186e-07,-0.03437253299174567,-0.09766647008880766,6.666666666666667,0,0,0,2.3262810460626542e-08,2.3262810460626542e-08,-0.03441794337545047,-0.14526796699938296,8,2.3261341246264865e-08,2.3261341246264865e-08,-0.03442236441060292,-0.14521949974365644
35578894000,2.0117938186430978e-07,2.0117938186430978e-07,-0.03439174020881861,-0.11491250992955225,5.818181818181818,1.476664667975688e-06,1.476664667975688e-06,-0.034181199143731904,0.10250622030231417,8.211538461538462,0,0,0,3.826414123788929e-08,3.826414123788929e-08,-0.03441546691729711,-0.14270734989818484,14,3.826079754990801e-08,3.826079754990801e-08,-0.0344198885799246,-0.14266409172996516
35582768200,1.7644934650524727e-08,1.7644934650524727e-08,-0.03441950383308846,-0.146221166841876,3.5,2.0201035304088663e-07,2.0201035304088663e-07,-0.03438906887545136,-0.11475994405636367,8.142857142857142,0,0,0,1.1728568495366937e-09,1.1728568495366937e-09,-0.03442159004163894,-0.1490385600101686,2,1.171315798735584e-09,1.171315798735584e-09,-0.0344260106202775,-0.14898290469037775
35597979500,3.7193020150568604e-08,3.719303510350657e-08,-0.0344162759443815,-0.14288444483724244,7.875,1.2766661718841635e-07,1.2766661961723388e-07,-0.03440134060500453,-0.12744548954118545,8.125,0,0,1,2.84174902331354e-08,2.84174902331354e-08,-0.03441709242769522,-0.14438810098131663,8,2.83551151142513e-08,2.83551151142513e-08,-0.03442152362535341,-0.14435169025118688
35599918200,1.1356639855903734e-07,1.1356639855903734e-07,-0.0344036544202109,-0.12983725355244738,10.058823529411764,1.0064388023660696e-06,1.0064388023660696e-06,-0.034256259458570706,0.0225279202518717,9.613636363636363,0,0,0,2.7812499703896513e-07,2.7812499703896513e-07,-0.03437587007213454,-0.10176486163553176,17,2.781223954836222e-07,2.781223954836222e-07,-0.03438029669801279,-0.10179966057136805
35608181600,1.7330505756095286e-07,1.7330505756095286e-07,-0.03439380747871441,-0.11965835118573644,12.0,4.6272761764712714e-07,4.6272761764712714e-07,-0.03434602973692134,-0.07026954600415336,6.916666666666667,0,0,0,5.53619524617298e-09,5.53619524617298e-09,-0.034420869730547296,-0.1482937701590125,1,5.536137158173364e-09,5.536137158173364e-09,-0.03442529015692147,-0.14823928443812043
35609860600,9.021047856105488e-08,9.021047856105488e-08,-0.03440815797332484,-0.1338357239447834,21.0,5.7661849437698325e-08,5.7661849437698325e-08,-0.03441353098731744,-0.13938849969659822,8.095238095238095,0,0,0,6.233988827505422e-09,6.233988827505422e-09,-0.0344207545369935,-0.14817466191428433,3,6.233871282281949e-09,6.233871282281949e-09,-0.03442517498797703,-0.14812041377133897
