node,first_ev-w_mean,first_ev-w-win99_mean,first_ev-w-std_mean,first_ev-w-win99-std_mean,first_deg_mean,second_ev-w_mean,second_ev-w-win99_mean,second_ev-w-std_mean,second_ev-w-win99-std_mean,second_deg_mean,first_dec,second_dec,third_dec,adv_ev-w,adv_ev-w-win99,adv_ev-w-std,adv_ev-w-win99-std,adv_deg,adv_ev-w_d,adv_ev-w-win99_d,adv_ev-w-std_d,adv_ev-w-win99-std_d
16475049100,1.534756472716635e-07,1.534756472716635e-07,-0.035486548789413194,-0.11399913863049889,9.11111111111111,2.1792937103757102e-06,7.641797149160929e-07,-0.03516499375433713,0.01138883411420625,8.738461538461538,0,0,0,3.0048324854757315e-08,3.0048324854757315e-08,-0.03550472791343806,-0.13934024287901675,10,3.0048324854757315e-08,3.0048324854757315e-08,-0.03550472791343806,-0.13934024287901675
16744833200,3.1355305505344732e-09,3.1355305505344732e-09,-0.03550970630658446,-0.14486724005569224,4.0,5.6833137046035054e-08,5.6833137046035054e-08,-0.03550118279762937,-0.13384104518854895,8.75,0,0,0,1.1264519424246816e-10,1.1264519424246816e-10,-0.0355094797471557,-0.14548784170193654,1,1.1264519424246816e-10,1.1264519424246816e-10,-0.0355094797471557,-0.14548784170193654
17433674100,1.0220399854822411e-07,1.0220399854822411e-07,-0.0354939808312639,-0.12452443260981107,8.333333333333334,9.140634366744411e-07,9.140634366744411e-07,-0.035365113054044064,0.04218172254143496,8.127659574468085,0,0,0,1.0854257284492754e-08,1.0854257284492754e-08,-0.035507774679654616,-0.14328194149886267,6,1.0854257284492754e-08,1.0854257284492754e-08,-0.035507774679654616,-0.14328194149886267
19336384800,9.255034189577384e-09,9.255034189577384e-09,-0.03550944140150565,-0.1436109775444672,3.5,1.904165154620581e-07,1.904165154620581e-07,-0.03548068591377089,-0.10641543138446732,10.8,0,0,0,4.836834149356901e-10,4.836834149356901e-10,-0.03550942085048298,-0.14541164519814376,3,4.836834149356901e-10,4.836834149356901e-10,-0.03550942085048298,-0.14541164519814376
22981074400,1.747558077606578e-08,1.747558077606578e-08,-0.035507430059771514,-0.14192264579702707,5.571428571428571,2.621114159200908e-07,2.621114159200908e-07,-0.03546859861331294,-0.09168944951088132,6.142857142857143,0,0,0,1.8029898088431058e-09,1.8029898088431058e-09,-0.03550921143066431,-0.14514071210004031,7,1.8029898088431058e-09,1.8029898088431058e-09,-0.03550921143066431,-0.14514071210004031
23003412900,1.1945576982516298e-06,1.1945576982516298e-06,-0.03532057798955314,0.09979306786521033,10.461538461538462,1.1026342702517911e-05,9.879862950439776e-07,-0.03375996266678335,0.05737602542120032,6.967741935483871,0,0,0,3.336445534086876e-07,3.336445534086876e-07,-0.035456536630936626,-0.07699364382174553,13,3.336445534086876e-07,3.336445534086876e-07,-0.035456536630936626,-0.07699364382174553
23029469600,5.0639193102688956e-06,5.0639193102688956e-06,-0.034706398944460995,0.8943083680512006,6.571428571428571,9.696924389042473e-05,5.5708866976743846e-06,-0.020118116371365173,0.9984083630470042,6.025,0,0,0,1.284911061860088e-07,1.284911061860088e-07,-0.03548910161956755,-0.11912400815509991,7,1.284911061860088e-07,1.284911061860088e-07,-0.03548910161956755,-0.11912400815509991
23122476600,1.5676055803788446e-08,1.5676055803788446e-08,-0.035508422188262584,-0.14229261498083667,4.0,3.4267521447483534e-07,3.4267521447483534e-07,-0.03545651810671948,-0.07515410058710463,6.357142857142857,0,0,0,1.5691485968149837e-09,1.5691485968149837e-09,-0.03550924854939916,-0.14518873379108313,5,1.5691485968149837e-09,1.5691485968149837e-09,-0.03550924854939916,-0.14518873379108313
23166985700,2.1025364501816327e-08,2.1025364501816327e-08,-0.03551181221554854,-0.14119674053487466,5.473684210526316,2.5090877503692933e-07,2.5090877503692933e-07,-0.035475327514817724,-0.09402751011070747,6.527472527472527,0,0,0,1.7960733931857912e-08,1.7960733931857912e-08,-0.0355066466346017,-0.1418225536390282,23,1.7960733931857912e-08,1.7960733931857912e-08,-0.0355066466346017,-0.1418225536390282
24279383300,3.060919903177991e-08,3.060919903177991e-08,-0.03550534535139433,-0.13922581661004166,4.0,1.2108871213571288e-07,1.2108871213571288e-07,-0.03549098339020976,-0.12064687384165676,8.25,0,0,0,1.2113726063344068e-09,1.2113726063344068e-09,-0.035509305340894595,-0.14526220675989127,1,1.2113726063344068e-09,1.2113726063344068e-09,-0.035509305340894595,-0.14526220675989127
24317720600,8.222299654828276e-09,8.222299654828276e-09,-0.03550889832826946,-0.14382208706169994,4.857142857142857,1.2806140513558757e-07,1.2806140513558757e-07,-0.035489876070940334,-0.11921448422314346,5.482758620689655,0,0,0,1.4490810919263312e-08,1.4490810919263312e-08,-0.03550719743209004,-0.1425351379153754,14,1.4490810919263312e-08,1.4490810919263312e-08,-0.03550719743209004,-0.1425351379153754
24320855100,6.913149259854791e-08,6.913149259854791e-08,-0.03549923062636893,-0.13131567459568066,4.0,4.489036785999176e-07,4.489036785999176e-07,-0.03543894876578834,-0.053333760511525094,6.142857142857143,0,0,0,3.499118624560177e-09,3.499118624560177e-09,-0.03550894219601898,-0.14479239465312507,4,3.499118624560177e-09,3.499118624560177e-09,-0.03550894219601898,-0.14479239465312507
24325348300,2.70729327219509e-08,2.70729327219509e-08,-0.035505906619805995,-0.13995188480689358,10.333333333333334,8.253303192942713e-08,8.253303192942713e-08,-0.03549710334749844,-0.12856378208601293,8.136363636363637,0,0,0,3.5256160783280856e-09,3.5256160783280856e-09,-0.03550893798995132,-0.14478695312924986,3,3.5256160783280856e-09,3.5256160783280856e-09,-0.03550893798995132,-0.14478695312924986
24356651700,1.516785768298804e-08,1.516785768298804e-08,-0.0355077963904642,-0.14239653146331602,5.666666666666667,4.7228462409118255e-07,4.7228462409118255e-07,-0.035435237498061274,-0.04853278458651553,6.588235294117647,0,0,0,5.008604925367884e-10,5.008604925367884e-10,-0.03550941812388324,-0.14540811770909925,3,5.008604925367884e-10,5.008604925367884e-10,-0.03550941812388324,-0.14540811770909925
24362133000,2.4391523982928297e-06,2.4391523982928297e-06,-0.035125175013422966,0.35518432285796064,14.0,5.954344561930437e-06,5.954344561930437e-06,-0.03456723602789215,1.0767622938468124,21.235294117647058,0,0,0,5.237500896127321e-08,5.237500896127321e-08,-0.03550118389200465,-0.1347552293269791,8,5.237500896127321e-08,5.237500896127321e-08,-0.03550118389200465,-0.1347552293269791
24372394700,8.513662526317297e-06,8.513662526317297e-06,-0.03415880768680228,1.6027013883880812,7.5,4.850133033617725e-05,6.020172241104346e-06,-0.027811499737547544,1.0906855231541541,7.255813953488372,0,0,0,7.566984213029373e-07,7.566984213029373e-07,-0.03538938326556668,0.009884806568968708,6,7.566984213029373e-07,7.566984213029373e-07,-0.03538938326556668,0.009884806568968708
24395324300,9.669186468094612e-08,9.669186468094612e-08,-0.03549626881266622,-0.12566007660238998,8.4,1.2026584858074054e-07,1.2026584858074054e-07,-0.03549252702414055,-0.12082044415091274,6.694444444444445,0,0,0,2.5884264733361437e-08,2.5884264733361437e-08,-0.035505388894632124,-0.14019537532936246,7,2.5884264733361437e-08,2.5884264733361437e-08,-0.035505388894632124,-0.14019537532936246
24405121400,1.1403199639086008e-07,1.1403199639086008e-07,-0.035492103425273966,-0.12209579140694309,6.2,2.0439251311195784e-06,2.0439251311195784e-06,-0.03518576832973212,0.2741858908830534,8.521739130434783,0,0,0,8.988246965929595e-09,8.988246965929595e-09,-0.03550807088040401,-0.14366514585460297,5,8.988246965929595e-09,8.988246965929595e-09,-0.03550807088040401,-0.14366514585460297
24426717700,1.5329760382099948e-05,7.834299414046296e-06,-0.03307754317599274,1.4631557331017417,10.333333333333334,3.5076680527163633e-06,2.725631307054683e-06,-0.03495404599222083,0.41420910525902627,9.019607843137255,0,0,0,4.426690686086895e-06,4.426690686086895e-06,-0.034806827827204664,0.7635553556585682,13,4.426690686086895e-06,4.426690686086895e-06,-0.034806827827204664,0.7635553556585682
24439801900,3.5246115596297064e-08,3.5246115596297064e-08,-0.03550460924515194,-0.13827358645996904,7.5,1.3315542136834403e-07,1.3315542136834403e-07,-0.03548906794081835,-0.11816902001954613,8.15,0,0,0,5.1247584779272325e-09,5.1247584779272325e-09,-0.03550868415042404,-0.14445855283752626,6,5.1247584779272325e-09,5.1247584779272325e-09,-0.03550868415042404,-0.14445855283752626
24441370200,2.646438840740771e-07,2.646438840740771e-07,-0.035488724146905785,-0.09133784795265822,4.666666666666667,1.5944943905113512e-06,1.5944943905113512e-06,-0.03527775631522396,0.18090128331737587,9.26923076923077,0,0,0,2.0078179387510394e-08,2.0078179387510394e-08,-0.03550631052234951,-0.1413877144992997,7,2.0078179387510394e-08,2.0078179387510394e-08,-0.03550631052234951,-0.1413877144992997
24459226100,5.530411528423137e-08,5.530411528423137e-08,-0.03550142545795819,-0.134154964245278,4.8,1.1938118125331422e-06,1.1938118125331422e-06,-0.03532070826800785,0.09962469798206404,6.2631578947368425,0,0,0,3.2341998878003493e-09,3.2341998878003493e-09,-0.035508984247838084,-0.14484679843258635,5,3.2341998878003493e-09,3.2341998878003493e-09,-0.035508984247838084,-0.14484679843258635
24486718300,2.6223728795317744e-08,2.6223728795317744e-08,-0.03550745447743577,-0.14012761899171583,3.2,2.494167110538124e-07,2.494167110538124e-07,-0.035472028096235404,-0.09430710319050162,7.571428571428571,0,0,0,3.482483792297631e-09,3.482483792297631e-09,-0.03550894483654553,-0.1447958107865283,6,3.482483792297631e-09,3.482483792297631e-09,-0.03550894483654553,-0.1447958107865283
24495144300,1.4243109447219604e-09,1.4243109447219604e-09,-0.03550997793103006,-0.1452186196100435,1.5,3.682150693112017e-08,3.682150693112017e-08,-0.03550435927618367,-0.13795020661507634,7.666666666666667,0,0,0,1.2041193109689127e-10,1.2041193109689127e-10,-0.03550947851430439,-0.14548624672287191,2,1.2041193109689127e-10,1.2041193109689127e-10,-0.03550947851430439,-0.14548624672287191
24784705200,1.3154277011266143e-08,1.3154277011266143e-08,-0.03550952896775354,-0.1428107569820185,10.0,1.6730327411504782e-08,1.6730327411504782e-08,-0.03550896135795063,-0.14207660994168128,6.35,0,0,0,1.7096218257029336e-09,1.7096218257029336e-09,-0.035509226251411175,-0.14515988617291123,4,1.7096218257029336e-09,1.7096218257029336e-09,-0.035509226251411175,-0.14515988617291123
24787899900,4.620497814375737e-09,4.620497814375737e-09,-0.03550947057132744,-0.14456228932018392,5.333333333333333,5.074416549864976e-08,5.074416549864976e-08,-0.0355021492860746,-0.1350913168840533,6.125,0,0,0,1.057483529283353e-09,1.057483529283353e-09,-0.03550932976844438,-0.14529380946006937,6,1.057483529283353e-09,1.057483529283353e-09,-0.03550932976844438,-0.14529380946006937
26326476000,3.575459436888216e-08,3.575459436888216e-08,-0.03550452831607257,-0.13816889582178674,9.0,1.3791055571785513e-07,1.3791055571785513e-07,-0.03548831293314975,-0.11719232690431772,7.642857142857143,0,0,0,1.2132085906245435e-08,1.2132085906245435e-08,-0.03550757184380124,-0.1430195262866455,9,1.2132085906245435e-08,1.2132085906245435e-08,-0.03550757184380124,-0.1430195262866455
26431064500,3.2186427736830866e-11,3.2186427736830866e-11,-0.035510905337244006,-0.1455045924825163,3.0,8.966618133289733e-10,8.966618133289733e-10,-0.03551076812037444,-0.14532710092138182,2.0,0,0,0,4.300356176556816e-13,4.300356176556816e-13,-0.03550949755960495,-0.14551088623557995,2,4.300356176556816e-13,4.300356176556816e-13,-0.03550949755960495,-0.14551088623557995
26643094700,8.635972993921556e-10,8.635972993921556e-10,-0.03551218636057494,-0.14533415385487278,3.0,8.418585416774613e-09,8.418585416774613e-09,-0.035510987216343326,-0.14378331186084217,7.333333333333333,0,0,0,3.000706171882062e-11,3.000706171882062e-11,-0.03550949286470202,-0.1455048122899436,4,3.000706171882062e-11,3.000706171882062e-11,-0.03550949286470202,-0.1455048122899436
26643636100,7.079375485586665e-10,7.079375485586665e-10,-0.03551009164306492,-0.14536571961365571,4.0,1.464383523029296e-09,1.464383523029296e-09,-0.03550997157115747,-0.14521039200662209,6.0,0,0,0,5.043548509816818e-11,5.043548509816818e-11,-0.0355094896220006,-0.14550061710369946,1,5.043548509816818e-11,5.043548509816818e-11,-0.0355094896220006,-0.14550061710369946
26657404900,1.1782463669107096e-06,1.1782463669107096e-06,-0.035325308625776534,0.0963530704990611,11.0,2.509968815760878e-05,9.721722069049301e-07,-0.03152844508496389,0.05405141373274151,7.661538461538462,0,0,0,6.789376430930786e-08,6.789376430930786e-08,-0.035498720525688775,-0.13156829376404297,9,6.789376430930786e-08,6.789376430930786e-08,-0.035498720525688775,-0.13156829376404297
27169590700,7.726608522032754e-08,7.726608522032754e-08,-0.03549793887109182,-0.129644639314395,13.285714285714286,1.5830214573648028e-07,1.5830214573648028e-07,-0.03548507588459095,-0.11300480298576789,6.9113924050632916,0,0,0,2.2601585107737558e-08,2.2601585107737558e-08,-0.03550590997008143,-0.14086950725592523,7,2.2601585107737558e-08,2.2601585107737558e-08,-0.03550590997008143,-0.14086950725592523
35118312500,9.952104775097305e-08,9.952104775097305e-08,-0.03549440683686847,-0.12507553261167223,9.0,3.8939042204865915e-07,3.8939042204865915e-07,-0.03544839539671543,-0.06555413950188138,9.777777777777779,0,0,0,3.0395832735440866e-09,3.0395832735440866e-09,-0.035509015140264784,-0.14488676495020983,1,3.0395832735440866e-09,3.0395832735440866e-09,-0.035509015140264784,-0.14488676495020983
35247685600,1.0893767663152295e-12,1.0893767663152295e-12,-0.035510203842940326,-0.1455108638050622,2.6666666666666665,2.666040342111649e-11,2.666040342111649e-11,-0.03551019978400942,-0.14550561308456905,2.0,0,0,0,3.119689724127792e-12,3.119689724127792e-12,-0.03550949713266327,-0.14551033388752554,3,3.119689724127792e-12,3.119689724127792e-12,-0.03550949713266327,-0.14551033388752554
35281139200,3.9517835738480666e-08,3.9517835738480666e-08,-0.03550393096474695,-0.1373961299254703,11.0,3.2867371136064496e-08,3.2867371136064496e-08,-0.03550498660387676,-0.1387617274168865,6.906976744186046,0,0,0,1.157485360431507e-08,1.157485360431507e-08,-0.035507660295951676,-0.14313395965452919,5,1.157485360431507e-08,1.157485360431507e-08,-0.035507660295951676,-0.14313395965452919
35293058900,2.56317919894531e-08,2.56317919894531e-08,-0.03550896168429495,-0.1402505007110563,5.833333333333333,1.9948419939522422e-07,1.9948419939522422e-07,-0.03548136799776177,-0.10456688651508071,8.323529411764707,0,0,0,2.991263827723411e-09,2.991263827723411e-09,-0.035509022810241694,-0.144896687843948,7,2.991263827723411e-09,2.991263827723411e-09,-0.035509022810241694,-0.144896687843948
35309835200,8.586501994098574e-10,8.586501994098574e-10,-0.035514306948810526,-0.14533556593637206,4.333333333333333,7.996978830938375e-09,7.996978830938375e-09,-0.03551317400514596,-0.14387071526502965,5.538461538461538,0,0,0,1.0033867456942497e-10,1.0033867456942497e-10,-0.035509481700628474,-0.14549036897196063,9,1.0033867456942497e-10,1.0033867456942497e-10,-0.035509481700628474,-0.14549036897196063
35320878200,5.793809899912661e-08,5.793809899912661e-08,-0.035503125784008556,-0.1336162786475975,4.4,1.0015274357928353e-06,1.0015274357928353e-06,-0.03535335722149297,0.060078057336335346,8.606060606060606,0,0,0,4.6828642833134156e-08,4.6828642833134156e-08,-0.03550206429324748,-0.13589423249201507,13,4.6828642833134156e-08,4.6828642833134156e-08,-0.03550206429324748,-0.13589423249201507
35336120000,3.385796018311428e-12,3.385796018311428e-12,-0.035510203478487316,-0.14551039234614405,2.0,1.0008041620471393e-10,1.0008041620471393e-10,-0.03551018812999201,-0.1454905372018554,1.5,0,0,0,6.024328305027794e-13,6.024328305027794e-13,-0.03550949753223951,-0.1455108508320443,1,6.024328305027794e-13,6.024328305027794e-13,-0.03550949753223951,-0.1455108508320443
35350444400,7.196723732989973e-08,7.196723732989973e-08,-0.035502313563835916,-0.1307409554694485,7.95,5.768064691643838e-07,5.768064701456149e-07,-0.035422187557926185,-0.027132359594756943,7.3076923076923075,0,0,0,2.663401388390815e-08,2.663401388390815e-08,-0.035505269883360835,-0.14004140665226358,25,2.663401388390815e-08,2.663401388390815e-08,-0.035505269883360835,-0.14004140665226358
35422484100,2.0855611417427983e-06,2.0855611417427983e-06,-0.03518272333944777,0.28251201864397246,6.083333333333333,3.936646045664633e-05,1.8948762798349651e-06,-0.029265652378306896,0.24337757771971094,6.9818181818181815,0,0,0,1.5330069641150776e-07,1.5330069641150776e-07,-0.03548516347456161,-0.11402910436814588,17,1.5330069641150776e-07,1.5330069641150776e-07,-0.03548516347456161,-0.11402910436814588
35424515800,1.3812943290199563e-07,1.3812943290199563e-07,-0.035492520180392936,-0.11716617363955636,9.5,3.8699702261438297e-07,3.8699702261438297e-07,-0.035453021724433084,-0.06609625307810846,10.210526315789474,0,0,0,7.99060379915793e-09,7.99060379915793e-09,-0.03550822924107903,-0.1438700221102047,8,7.99060379915793e-09,7.99060379915793e-09,-0.03550822924107903,-0.1438700221102047
35434749600,3.899573476071345e-10,3.899573476071345e-10,-0.03551084854692423,-0.14543113364150143,5.666666666666667,1.2581318167688974e-09,1.2581318167688974e-09,-0.03551071074290471,-0.14525288259538335,5.636363636363637,0,0,0,8.519858529933291e-11,8.519858529933291e-11,-0.035509484103887316,-0.14549347814456104,4,8.519858529933291e-11,8.519858529933291e-11,-0.035509484103887316,-0.14549347814456104
35494272100,1.4399682196357715e-08,1.4399682196357715e-08,-0.03550932491844436,-0.14254680653461366,5.818181818181818,6.111241728585644e-08,6.111241728585644e-08,-0.03550191042385283,-0.13295689581479594,7.3578947368421055,0,0,0,1.4948358647866626e-07,1.4948358647866626e-07,-0.035485769382691594,-0.11481298703913276,24,1.4948358647866626e-07,1.4948358647866626e-07,-0.035485769382691594,-0.11481298703913276
35508864200,1.4442100682284014e-07,1.4442100682284014e-07,-0.035490100408029766,-0.11586013077126313,14.5,2.3215344699798547e-07,2.3215344699798547e-07,-0.03547617559969094,-0.09785284816035017,10.71875,0,0,0,1.527945616263942e-07,1.527945616263942e-07,-0.035485243815758634,-0.1141330443369219,10,1.527945616263942e-07,1.527945616263942e-07,-0.035485243815758634,-0.1141330443369219
35565727600,2.2591280106593938e-08,2.2591280106593938e-08,-0.03550732433509582,-0.14087252387162344,6.166666666666667,3.6685123917848485e-07,3.6685123917848485e-07,-0.0354526804728297,-0.07019007613638904,6.580645161290323,0,0,0,8.7061494490559e-09,8.7061494490559e-09,-0.035508115659093106,-0.1437230774727372,7,8.7061494490559e-09,8.7061494490559e-09,-0.035508115659093106,-0.1437230774727372
35578894000,1.0271550859624239e-07,1.0271550859624239e-07,-0.03549601989548146,-0.12442625567931567,5.8,9.467301392688573e-07,9.467301392688573e-07,-0.03536205604801661,0.048827953984787474,7.217391304347826,0,0,0,1.928991764649132e-08,1.928991764649132e-08,-0.03550643564690863,-0.14154959213181706,12,1.928991764649132e-08,1.928991764649132e-08,-0.03550643564690863,-0.14154959213181706
35582768200,1.0740455841447839e-08,1.0740455841447839e-08,-0.03550849915511867,-0.14330564406902546,3.0,1.3453250839392998e-07,1.3453250839392998e-07,-0.03548884944003149,-0.11788634906320537,8.5,0,0,0,7.143209541260836e-10,7.143209541260836e-10,-0.03550938424028246,-0.14536428141417335,2,7.143209541260836e-10,7.143209541260836e-10,-0.03550938424028246,-0.14536428141417335
