node,first_ev-w_mean,first_ev-w-win99_mean,first_ev-w-std_mean,first_ev-w-win99-std_mean,first_deg_mean,second_ev-w_mean,second_ev-w-win99_mean,second_ev-w-std_mean,second_ev-w-win99-std_mean,second_deg_mean,first_dec,second_dec,third_dec,adv_ev-w,adv_ev-w-win99,adv_ev-w-std,adv_ev-w-win99-std,adv_deg,adv_ev-w_d,adv_ev-w-win99_d,adv_ev-w-std_d,adv_ev-w-win99-std_d
14419920600,3.938886071800288e-08,3.938886071800288e-08,-0.0333270092897874,-0.1389882208127488,5.75,4.1585732000767553e-07,4.1585732000767553e-07,-0.03325750742975699,-0.10534669131141,10.227272727272727,0,0,0,2.7583106413704812e-09,2.7583106413704812e-09,-0.03333230171098086,-0.14225550984932467,10,2.7583042349340615e-09,2.7583042349340615e-09,-0.03333916333250241,-0.14228344467065762
15061926000,6.332309761629599e-07,6.332309761629599e-07,-0.033216393220223836,-0.08591578991125128,8.714285714285714,4.9619323260267345e-06,2.954567900694462e-06,-0.032417225016691746,0.12152849524654702,9.186440677966102,0,0,0,3.1362813952204665e-08,3.1362813952204665e-08,-0.03332702064790664,-0.13969924530478145,7,3.1362793158144914e-08,3.1362793158144914e-08,-0.03333388335673399,-0.1397278474707348
15820477100,2.730590020068534e-07,2.730590020068534e-07,-0.033282888564769804,-0.11810231001585098,8.666666666666666,2.872803228297118e-06,2.872803228297118e-06,-0.032802921767559216,0.11422160768744123,8.307692307692308,0,0,0,1.0152755489631273e-08,1.0152755489631273e-08,-0.03333093652280688,-0.14159469931236876,3,1.0152663258952013e-08,1.0152663258952013e-08,-0.033337798440559244,-0.14162281398196627
16028070900,8.210223959370827e-07,8.210223959370827e-07,-0.03318172285466495,-0.06913388840514144,10.333333333333334,2.3926056474430567e-06,2.3926056474430567e-06,-0.032891575934771836,0.07130930078726487,11.5,0,0,0,6.09442867334285e-08,6.09442867334285e-08,-0.03332155921332452,-0.1370556730943396,3,6.094333599434977e-08,6.094333599434977e-08,-0.03332842321550192,-0.1370850471519687
16429576800,2.9755407608781357e-10,2.9755407608781357e-10,-0.033333246048479474,-0.1424774315887677,6.0,2.946390556928726e-09,2.946390556928726e-09,-0.033332757018232115,-0.14224072058247925,4.833333333333333,0,0,0,3.69692848171823e-12,3.69692848171823e-12,-0.03333281027736304,-0.14250167812890124,1,3.6969075264769205e-12,3.6969075264769205e-12,-0.03333967179325413,-0.1425295482382378
16434362200,4.762431102216857e-09,4.762431102216857e-09,-0.03333242173872427,-0.14207843130535408,4.5,1.1479486332623385e-07,1.1479486332623385e-07,-0.03331210746567007,-0.13224547712240262,6.142857142857143,0,0,0,1.364588010790059e-10,1.364588010790059e-10,-0.033332785766403514,-0.14248981375691408,2,1.364587457805656e-10,1.364587457805656e-10,-0.033339647287335114,-0.1425176869606946
16446204900,1.4009574981086032e-08,1.4009574981086032e-08,-0.03333316513207102,-0.14126224349849506,5.208333333333333,5.087409210519471e-07,5.087409210519471e-07,-0.03324183414643379,-0.09705511422494932,9.155555555555555,0,0,0,2.9512728202732103e-09,2.9512728202732103e-09,-0.03333226608563101,-0.14223826562833589,26,2.951260295446987e-09,2.951260295446987e-09,-0.03333912771559884,-0.14226620548944802
16475049100,2.121181650474812e-06,2.121181650474812e-06,-0.03294218047252305,0.04704867000246053,11.0,4.780016355923625e-06,3.318251894950848e-06,-0.032451311546056856,0.15402186722209574,9.652173913043478,0,0,0,1.7504264556967336e-07,1.7504264556967336e-07,-0.03330049397673811,-0.12685918109046718,11,1.7504215876029477e-07,1.7504215876029477e-07,-0.03330736221976006,-0.12689117049303178
17433674100,2.452433057916748e-07,2.452433057916748e-07,-0.03328802388958769,-0.1205880198687682,11.0,2.0541894446872207e-06,1.7510512352392852e-06,-0.032954054849160114,0.013977216540909053,9.03448275862069,0,0,1,1.4764969055354e-08,1.4764969055354e-08,-0.033330084999867025,-0.14118252512141008,6,1.4764947363475597e-08,1.4764947363475597e-08,-0.03333694707948881,-0.14121074088482366
19336384800,2.8362189029403227e-08,2.8362189029403227e-08,-0.03332806470662538,-0.13996944521650476,9.666666666666666,7.357044112610129e-08,7.357044112610129e-08,-0.033319718324028615,-0.1359294484500154,10.444444444444445,0,0,0,4.115573522304074e-09,4.115573522304074e-09,-0.03333205112837837,-0.14213421695559905,3,4.115566603491051e-09,4.115566603491051e-09,-0.03333891280146036,-0.1421621834267334
22833332800,3.832303648889997e-09,3.832303648889997e-09,-0.03333259345968492,-0.14216155140703488,3.0,1.4594216657181102e-07,1.4594216657181102e-07,-0.03330635702647372,-0.12946202506885962,11.5,0,0,0,1.1560125519910546e-10,1.1560125519910546e-10,-0.03333278961719631,-0.14249167770834997,2,1.1560124683168588e-10,1.1560124683168588e-10,-0.033339651137328355,-0.14251955042226716
22981074400,7.253895661180732e-09,7.253895661180732e-09,-0.03333196176147968,-0.14185578311473118,5.142857142857143,1.7006369615849036e-07,1.7006369615849036e-07,-0.03330190368972436,-0.12730642456391703,6.6875,0,0,1,3.3446505597011606e-10,3.3446505597011606e-10,-0.03333274920979878,-0.1424721187680001,7,3.344628726704031e-10,3.344628726704031e-10,-0.03333961073863135,-0.14249999677250033
23029469600,7.00712115893902e-06,7.00712115893902e-06,-0.032039640135173776,0.4836816921050551,9.6,8.078419766342037e-05,5.909956423575687e-06,-0.018418858998875774,0.3856345099652565,7.0,0,0,0,1.2744281377452766e-07,1.2744281377452766e-07,-0.033309282023546716,-0.13111297850907383,5,1.2744281278474057e-07,1.2744281278474057e-07,-0.033316148371962194,-0.1311438161396588
23122476600,1.1340758866972905e-08,1.1340758866972905e-08,-0.033332187410819704,-0.14149462795761006,4.6,2.7251169573665185e-07,2.7251169573665185e-07,-0.03328397124436426,-0.1181561793519311,9.666666666666666,0,1,0,8.792502617564469e-10,8.792502617564469e-10,-0.033332648629655764,-0.14242343359801793,6,8.777274094941475e-10,8.777274094941475e-10,-0.033339510459839516,-0.14245146014830645
23166985700,2.525898767702385e-08,2.525898767702385e-08,-0.033328637557669356,-0.14024672925479803,7.758620689655173,2.6285858396591943e-07,2.6285858396591943e-07,-0.033284771735756606,-0.119013844708618,8.372781065088757,0,0,2,1.0294501294370727e-08,1.0294501294370727e-08,-0.03333091035320249,-0.1415820320840287,29,1.0293216238759185e-08,1.0293216238759185e-08,-0.03333777249650796,-0.1416102566241823
24173931200,6.286722496349983e-11,6.286722496349983e-11,-0.033333779421614446,-0.1425004181412627,2.0,2.182787577545454e-09,2.182787577545454e-09,-0.0333333880460146,-0.14231097679816684,6.5,0,0,0,2.387939505501137e-13,2.387939505501137e-13,-0.033332810915815886,-0.14250198716788703,2,2.387938827653869e-13,2.387938827653869e-13,-0.033339672431571994,-0.14252985719483438
24279383300,2.277301970033353e-09,2.277301970033353e-09,-0.03333288054493703,-0.14230051261875892,2.75,8.00964219452141e-08,8.00964219452141e-08,-0.03331851351859706,-0.13534627352947962,8.0,0,0,1,1.699873799760451e-10,1.699873799760451e-10,-0.033332779576240444,-0.1424868174483772,4,1.6996607325122347e-10,1.6996607325122347e-10,-0.03333964110236612,-0.14251469333153063
24317720600,1.979147488225643e-07,1.979147488225643e-07,-0.03329725207806421,-0.12481971944672916,8.0,5.213776413473946e-07,5.213776413473946e-07,-0.033237534983771216,-0.09591427360315975,7.653061224489796,0,0,0,4.2449683860993805e-08,4.2449683860993805e-08,-0.033324973751351655,-0.1387084582196211,15,4.244967617296681e-08,4.244967617296681e-08,-0.03333183687816125,-0.13873731737370656
24320855100,2.11251276295392e-06,2.11251276295392e-06,-0.03294328669024228,0.04627915218396364,4.2,4.8899863842894705e-05,6.511851877903084e-06,-0.024305369613498867,0.4394223086082139,6.368421052631579,0,0,0,1.0055312883623417e-07,1.0055312883623417e-07,-0.03331424649087768,-0.1335159969245575,5,1.0055312880235155e-07,1.0055312880235155e-07,-0.03332111181949062,-0.1335462083402914
24352527900,6.151248551692644e-07,6.151248551692644e-07,-0.033219735914774354,-0.08753379041334437,8.6,2.0944160830660053e-06,2.0944160830660053e-06,-0.03294662801992423,0.04466180172491991,14.378378378378379,0,0,0,4.392789105288436e-08,4.392789105288436e-08,-0.03332470083958904,-0.13857635703985033,5,4.3927857415589905e-08,4.3927857415589905e-08,-0.033331564027240426,-0.13860525293253556
24356651700,8.92387319609805e-09,8.92387319609805e-09,-0.03333165344735469,-0.14170654688722706,7.25,1.5168358402421995e-07,1.5168358402421995e-07,-0.03330529703871877,-0.1289489474418659,8.241379310344827,0,0,0,3.906327569365168e-10,3.906327569365168e-10,-0.033332738839922105,-0.14246709929603202,4,3.9063238908191324e-10,3.9063238908191324e-10,-0.03333960037054939,-0.1424949784462073
24372394700,1.6964019649100996e-05,1.4454083238002658e-05,-0.030201383140528802,1.1491759161663009,13.142857142857142,5.090723370426593e-05,8.966588719494827e-06,-0.023934760613446116,0.6587909161839488,8.090909090909092,0,0,0,1.23117193036248e-06,1.23117193036248e-06,-0.033105507708075556,-0.03247733443392687,7,1.231171780550497e-06,1.231171780550497e-06,-0.03311241593610727,-0.032533885821796955
24395324300,1.6747439058117767e-07,1.6747439058117767e-07,-0.03330238165971598,-0.1275377803462457,10.8,1.215889141481744e-06,1.215889141481744e-06,-0.03310882251453199,-0.03384709349905108,8.16326530612245,0,0,0,1.2421743524459757e-08,1.2421743524459757e-08,-0.033330517614329556,-0.1413919293637912,5,1.2421732894546662e-08,1.2421732894546662e-08,-0.03333737960305703,-0.14142008957662128
24405121400,4.942619960321714e-07,4.942619960321714e-07,-0.0332420498090972,-0.09833464822979215,7.8,3.2455580660169907e-06,3.2455580660169907e-06,-0.03273410339285717,0.1475325681985749,10.129032258064516,0,0,0,2.6098063385090185e-08,2.6098063385090185e-08,-0.033327992644501474,-0.14016973399197644,5,2.6097948861408363e-08,2.6097948861408363e-08,-0.033334855170996644,-0.14019822194164
24423598900,2.4373002960091527e-08,2.4373002960091527e-08,-0.033329291330177514,-0.14032800348440716,4.0,1.550483836355393e-07,1.550483836355393e-07,-0.033305166293859635,-0.1286505272095621,8.5,0,0,0,2.2003935327361858e-10,2.2003935327361858e-10,-0.033332770335470725,-0.14248234451335243,2,2.200391376647937e-10,2.200391376647937e-10,-0.033339631859601204,-0.1425102196776384
24426717700,2.336297087493866e-06,2.336297087493866e-06,-0.03290246292475826,0.06627404621210063,11.647058823529411,1.427824825754839e-05,2.937646543476247e-06,-0.03069776297177161,0.12001210973344974,9.658682634730539,0,0,0,7.668308271618002e-07,7.668308271618002e-07,-0.03319123598055454,-0.07397355220731534,18,7.668304254633027e-07,7.668304254633027e-07,-0.03319812664779728,-0.07401931386264862
24441370200,3.722901789405518e-08,3.7229017894136275e-08,-0.03332642772731899,-0.1391770799472945,5.5,2.6710306983689816e-07,2.6710306983694237e-07,-0.033283988201400536,-0.11863458194191678,8.590909090909092,0,0,0,1.0744410843030336e-09,1.0744410843030336e-09,-0.033332612592845964,-0.14240599021248962,4,1.0744403923690613e-09,1.0744403923690613e-09,-0.0333394741494623,-0.14243388531417558
24459226100,1.4838729157198092e-06,1.4838729157198092e-06,-0.03305934673098952,-0.009898740124376129,4.714285714285714,1.3177812587039271e-05,5.645328252656759e-06,-0.030900402511024477,0.36198613919580985,7.8,0,0,0,8.742191117174829e-08,8.742191117174829e-08,-0.033316670822038895,-0.13468947879829068,7,8.742191105082058e-08,8.742191105082058e-08,-0.03332353565274714,-0.13471938445986748
24486718300,7.739142373020933e-09,7.739142373020933e-09,-0.033332362238518036,-0.14181444503581764,3.1666666666666665,8.405390193327451e-08,8.405390193327451e-08,-0.033318273155046735,-0.13499476875612804,7.764705882352941,0,0,0,6.760561148536234e-10,6.760561148536234e-10,-0.0333326861440672,-0.14244159220709224,7,6.760560790961651e-10,6.760560790961651e-10,-0.03333954768545612,-0.14246947797371326
24495144300,3.9062485124859196e-08,3.9062485124859196e-08,-0.03332608922647918,-0.13901323192031578,3.6666666666666665,8.555478768361608e-07,8.555478768361608e-07,-0.03317534905963258,-0.066048713342786,8.545454545454545,0,0,0,1.6961959762930201e-09,1.6961959762930201e-09,-0.033332497802291285,-0.14235042658432523,3,1.6961955694146695e-09,1.6961955694146695e-09,-0.03333935938243124,-0.14237833613817874
24784705200,1.6721825427969845e-08,1.6721825427969845e-08,-0.0333307038526278,-0.1410117204116648,7.666666666666667,1.514261662110103e-07,1.514261662110103e-07,-0.033305834997478745,-0.12897420628163436,8.36111111111111,0,0,0,3.7462871740374035e-09,3.7462871740374035e-09,-0.033332119307310774,-0.14216721852841435,7,3.746281467018963e-09,3.746281467018963e-09,-0.03333898096616617,-0.14219517629240824
24787899900,5.845855530198738e-09,5.845855530198738e-09,-0.033332221714354016,-0.1419816111071922,6.125,5.994213545788585e-08,5.994213545788585e-08,-0.033322234417159396,-0.13714734332673467,7.9375,0,0,0,4.222242267643679e-10,4.222242267643679e-10,-0.033332733007394866,-0.14246427609881188,8,4.22217567362295e-10,4.22217567362295e-10,-0.03333959454038139,-0.14249215654670092
26431064500,3.191130274001025e-11,3.191130274001025e-11,-0.03333427520321227,-0.14250519843367548,3.0,9.598980271653131e-10,9.598980271653131e-10,-0.03333410388260933,-0.14242227278068778,3.0,0,0,0,2.601316162025937e-13,2.601316162025937e-13,-0.033332810911876454,-0.1425019852610293,2,2.601315016343466e-13,2.601315016343466e-13,-0.03333967242763338,-0.14252985528847767
26643094700,2.1694494146932308e-10,2.1694494146932308e-10,-0.03333375097607563,-0.1424866493697267,5.0,3.785840074410388e-09,3.785840074410388e-09,-0.033333092093551224,-0.14216772404475933,7.2,0,0,0,1.862452487465957e-12,1.862452487465957e-12,-0.03333281061605039,-0.14250184206833033,2,1.8624512438269554e-12,1.8624512438269554e-12,-0.03333967213186828,-0.1425297121331898
26657404900,1.1293845542908343e-06,1.1293845542908343e-06,-0.033124791804962216,-0.04157708711906913,10.333333333333334,1.812109231540178e-05,3.2293368038412853e-06,-0.029987769527762692,0.1460833712133826,10.1,0,0,1,1.2764961616064993e-07,1.2764961616064993e-07,-0.03330924384296958,-0.131094497446787,12,1.276495960535032e-07,1.276495960535032e-07,-0.033316110202755565,-0.1311253416007828
27169590700,4.4783629101716683e-07,4.4783629101716683e-07,-0.03325062049598224,-0.10248336202161755,11.090909090909092,1.0202542285533094e-06,1.0202542285533094e-06,-0.033144940251994506,-0.05132971758697134,8.295918367346939,0,0,1,4.7266010989057626e-08,4.7266010989057626e-08,-0.03332408454425467,-0.13827804325528478,11,4.726597986438824e-08,4.726597986438824e-08,-0.03333094785801996,-0.13830701665199757
35247685600,1.200211478215759e-12,1.200211478215759e-12,-0.033333300761581336,-0.14250391500798637,3.0,3.5473700170203285e-11,3.5473700170203285e-11,-0.03333329443398325,-0.14250085218698705,3.0,0,0,0,1.28367878023006e-13,1.28367878023006e-13,-0.03333281093620313,-0.1425019970362022,1,1.283674176548295e-13,1.283674176548295e-13,-0.03333967245195513,-0.14252986706061332
35281139200,1.4551862221865272e-09,1.4551862221865272e-09,-0.03333303232484352,-0.14237398050319708,12.0,8.367815292935158e-09,8.367815292935158e-09,-0.03333175610989827,-0.1417562393193649,8.210526315789474,1,0,0,9.722303773668936e-11,9.722303773668936e-11,-0.03333279301024686,-0.14249332009259907,6,6.615175566472747e-11,6.615175566472747e-11,-0.033339660264990655,-0.1425239683645525
35293058900,3.893564520254926e-09,3.893564520254926e-09,-0.03333258214912174,-0.14215607661699697,5.75,8.781181883505341e-08,8.781181883505341e-08,-0.033317089095865296,-0.1346567936047976,8.090909090909092,0,0,0,1.960323068771956e-10,1.960323068771956e-10,-0.03333277476773529,-0.1424844899224461,8,1.9602716982138113e-10,1.9602716982138113e-10,-0.03333963629186387,-0.14251236496741967
35309835200,9.22192540956816e-11,9.22192540956816e-11,-0.033334754157758634,-0.1425018234382482,5.5,1.2949220406942867e-09,1.2949220406942867e-09,-0.03333453212360841,-0.1423943509335012,5.580645161290323,0,0,0,5.1823148588047685e-12,5.1823148588047685e-12,-0.03333281000312583,-0.1425015453861478,9,5.182296682941451e-12,5.182296682941451e-12,-0.03333967151907273,-0.1425294155298234
35320878200,2.1652835103268093e-07,2.1652835103268093e-07,-0.033294304166262056,-0.12315787478949992,7.357142857142857,3.8022983313083835e-06,3.597208548682057e-06,-0.03263231595157803,0.17894248423771203,7.698630136986301,0,0,0,2.2708155894517503e-07,2.2708155894517503e-07,-0.03329088637122007,-0.12220868156062681,16,2.2708150913943384e-07,2.2708150913943384e-07,-0.03329775650683353,-0.12224184365234785
35336120000,1.0430228994178422e-07,1.0430228994178422e-07,-0.03331404453578895,-0.133183096419134,10.25,1.3226576318272801e-06,1.3226576318272801e-06,-0.03308911082677437,-0.02430581432623637,8.145833333333334,0,0,0,1.214182293917104e-08,1.214182293917104e-08,-0.033330569294243405,-0.14141694469301003,8,1.2141822881213023e-08,1.2141822881213023e-08,-0.03333743127040518,-0.1414450974433315
35350444400,1.8645067238108934e-07,1.8645067238108934e-07,-0.03330231089105781,-0.12585782786899857,9.041666666666666,1.468300529467734e-06,1.468300529467734e-06,-0.033065679077615456,-0.011321305708929164,8.659574468085106,0,0,1,1.122353401629087e-07,1.122353401629087e-07,-0.03331208968031564,-0.1324720066726824,30,1.1223520860031365e-07,1.1223520860031365e-07,-0.03331895547618297,-0.13250250186117576
35422484100,1.9822771539361244e-06,1.9822771539361244e-06,-0.03297079842027176,0.034603965573747376,7.266666666666667,2.814629455444427e-05,4.231248258214862e-06,-0.028140873253711677,0.2355551438658996,8.077777777777778,0,0,0,1.8728651770598743e-07,1.8728651770598743e-07,-0.03329823347040028,-0.12576499756663978,22,1.8728641702494039e-07,1.8728641702494039e-07,-0.03330510210642214,-0.1257972375715151
35424515800,1.7055451254531138e-07,1.7055451254531138e-07,-0.03330279409171496,-0.12726714866819036,6.333333333333333,2.1122257963622115e-06,2.1122257963622115e-06,-0.03294433174921881,0.046242185606036046,11.473684210526315,0,0,0,3.608648089359115e-09,3.608648089359115e-09,-0.0333321447187182,-0.14217951875639886,5,3.6086473924583507e-09,3.6086473924583507e-09,-0.033339006371429676,-0.14220747286783406
35434749600,8.934241877458981e-08,8.934241877458981e-08,-0.033316806492549096,-0.1345200008644294,8.0,1.0311359824379915e-06,1.0311359824379915e-06,-0.03314293183372139,-0.050357424861164096,6.666666666666667,0,0,0,4.393295682749824e-09,4.393295682749824e-09,-0.03333199985434538,-0.14210939809039216,4,4.393295605732456e-09,4.393295605732456e-09,-0.03333886153669539,-0.14213737041705612
35494272100,6.473612308342144e-09,6.473612308342144e-09,-0.03333210577475612,-0.1419254991926803,7.115384615384615,5.1171573928830406e-08,5.1171573928830406e-08,-0.033323853602383206,-0.13793110406950262,8.811188811188812,0,0,0,2.8161149704802393e-09,2.8161149704802393e-09,-0.0333322910389442,-0.14225034411876056,26,,,,
35508864200,1.2859098152504203e-07,1.2859098152504203e-07,-0.03330955996921501,-0.1310123988673034,13.294117647058824,1.0633099606290858e-06,1.0633099606290858e-06,-0.033136991425683014,-0.047482037736085024,11.19047619047619,0,0,0,4.7649989635845815e-08,4.7649989635845815e-08,-0.03332401365277893,-0.13824372869334395,17,4.764616551491423e-08,4.764616551491423e-08,-0.033330877681236604,-0.1382730499068988
35565727600,1.0366109240573877e-06,1.0366109240573877e-06,-0.03314389115559651,-0.049882375073546543,7.461538461538462,1.1242308055281591e-05,1.5390545242225719e-06,-0.031259817990348125,-0.00498528104021136,7.566265060240964,0,0,0,2.031647207718118e-07,2.031647207718118e-07,-0.03329530198122234,-0.12434602912355373,15,2.0316471839151185e-07,2.0316471839151185e-07,-0.033302171201182604,-0.1243786300718015
35578894000,1.8925183508533165e-07,1.8925183508533165e-07,-0.03330032325720931,-0.12560088875116665,5.8,3.2260304018027447e-06,2.7895758440313694e-06,-0.03273970373920741,0.10675754071369829,7.6415094339622645,0,0,0,3.752698198351404e-08,3.752698198351404e-08,-0.03332588259772553,-0.13914837944936648,13,3.752698033601317e-08,3.752698033601317e-08,-0.03333274553675691,-0.13917712343808908
35582768200,6.478310205648722e-08,6.478310205648722e-08,-0.03332183088384901,-0.13671685047448623,5.0,1.5513785828741544e-06,1.5513785828741544e-06,-0.03304737849825556,-0.003870989633396173,9.133333333333333,0,0,0,2.357799740492876e-09,2.357799740492876e-09,-0.033332375654698966,-0.14229130182950667,4,2.357799584476038e-09,2.357799584476038e-09,-0.033339237259879875,-0.1423192267664683
35585929500,1.2092870285383116e-08,1.2092870285383116e-08,-0.0333310683804147,-0.14142334928122952,6.666666666666667,1.8751550197432158e-07,1.8751550197432158e-07,-0.03329868171797358,-0.12574685586853418,11.95,0,0,0,1.391096055154122e-09,1.391096055154122e-09,-0.03333255413090185,-0.14237769208523168,3,1.391095646343562e-09,1.391095646343562e-09,-0.03333941569947312,-0.1424055945349706
35597979500,4.152628844569507e-09,4.152628844569507e-09,-0.033332534314332994,-0.1421329242036182,9.0,6.678166347596815e-08,6.678166347596815e-08,-0.0333209716933411,-0.13653613409091603,9.152173913043478,0,0,1,6.266483839932088e-10,6.266483839932088e-10,-0.03333269526589464,-0.14244600756887119,7,6.265960991572743e-10,6.265960991572743e-10,-0.033339556815054495,-0.14247389685309195
35599918200,4.626907846690778e-06,4.626907846690778e-06,-0.03247907334380303,0.27097778500453235,12.25,7.377149194221245e-05,2.0121726797711715e-06,-0.01971354655372084,0.03731427775547935,10.82,0,0,0,6.597498290445319e-07,6.597498290445319e-07,-0.03321100564755288,-0.08354293210204669,12,6.597498289358425e-07,6.597498289358425e-07,-0.033217892180278964,-0.08358616448481052
35608181600,9.974962933879638e-10,9.974962933879638e-10,-0.03333409694125601,-0.14241891289908143,9.5,3.2866937438882713e-09,3.2866937438882713e-09,-0.033333674320245234,-0.1422143483418505,6.842105263157895,0,0,0,2.473607741272817e-11,2.473607741272817e-11,-0.03333280639304206,-0.14249979794836198,3,2.4736057501110276e-11,2.4736057501110276e-11,-0.03333966790973073,-0.14252766854750432
35609860600,3.563005570364886e-08,3.563005570364886e-08,-0.03332721307176338,-0.13932204450169927,25.0,9.187345517199589e-08,9.187345517199589e-08,-0.03331682952401474,-0.13429599476064197,10.24,0,0,2,5.181662069178975e-10,5.181662069178975e-10,-0.03333271529425218,-0.14245570216625536,3,5.181409001245336e-10,5.181409001245336e-10,-0.033339576834318756,-0.14248358651416956
35611527900,2.348840380443702e-10,2.348840380443702e-10,-0.0333347278198462,-0.1424890749334683,5.909090909090909,4.189582240615127e-09,4.189582240615127e-09,-0.033333997732525704,-0.14213568644374644,6.340909090909091,0,0,0,3.4870688926459425e-11,3.4870688926459425e-11,-0.03333280452195476,-0.14249889226061754,14,3.487062872217387e-11,3.487062872217387e-11,-0.03333966603903517,-0.14252676309934534
35613613100,6.525615322818346e-09,6.525615322818346e-09,-0.03333356646995405,-0.1419269399581958,8.2,5.2832170972787145e-08,5.2832170972787145e-08,-0.03332501769394028,-0.13778902527362102,6.780487804878049,0,0,0,2.2444769525774767e-10,2.2444769525774767e-10,-0.033332769521587265,-0.14248195055831006,8,2.244474670895057e-10,2.244474670895057e-10,-0.03333963104588722,-0.14250982582636687
